"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant"
"NODE_78_length_39031_cov_519.373794_31",12605.8478879029,-1.5221736575042,0.436931169354207,-3.48378363519821,0.000494378973936254,0.00122430733323143,"Significant"
"NODE_80_length_38919_cov_869.755455_1",30.8437539886841,7.83985416113483,1.76322367041178,4.44631857698684,8.73543744662793e-06,2.86456037415177e-05,"Significant"
"NODE_80_length_38919_cov_869.755455_2",606.478150967967,0.199337168010752,0.379419718729034,0.525373769920247,0.599323384097173,0.662147729906773,NA
"NODE_80_length_38919_cov_869.755455_3",10.0567995133548,6.22315540529652,2.87417827835076,2.16519464090705,0.0303727825809273,0.0523653736739384,NA
"NODE_80_length_38919_cov_869.755455_4",6.32348682262793,5.55376520727659,3.26118828468454,1.70298821241283,0.0885702743603739,0.134902772622645,NA
"NODE_80_length_38919_cov_869.755455_5",520.353665567402,1.43099080455731,0.484491274566575,2.95359458400458,0.00314096339537355,0.00673620493126339,"Significant"
"NODE_80_length_38919_cov_869.755455_6",487.238588288307,2.3471675283341,0.469996797249454,4.99400749551987,5.91391008871216e-07,2.27191818153929e-06,"Significant"
"NODE_80_length_38919_cov_869.755455_7",26.7107184623947,7.63236634100351,1.95961016703439,3.89483912126975,9.8263926912345e-05,0.00027567947951187,"Significant"
"NODE_80_length_38919_cov_869.755455_8",726.149704507517,-0.933913457462734,0.392118011217566,-2.38171527638539,0.0172322152945257,0.0315812049564391,"Significant"
"NODE_80_length_38919_cov_869.755455_9",22.11656930041,5.98044502532906,1.7872365163595,3.34619675156978,0.00081928239450386,0.00195956611137406,"Significant"
"NODE_80_length_38919_cov_869.755455_10",121.762337671869,5.51720875431361,1.02774215742635,5.36828105614515,7.94906124356795e-08,3.34849261439253e-07,"Significant"
"NODE_80_length_38919_cov_869.755455_11",124.667895617003,8.41182458659251,1.22725734550586,6.85416519802964,7.17301527244329e-12,4.5733373728748e-11,"Significant"
"NODE_80_length_38919_cov_869.755455_12",761.580199999627,0.915831396180433,0.526338691684213,1.74000393786346,0.0818583265021063,0.125902715802604,NA
"NODE_80_length_38919_cov_869.755455_13",508.834291092086,8.07536684162639,0.777294952319847,10.3890637878522,2.78069094982637e-25,6.4328170142568e-24,"Significant"
"NODE_80_length_38919_cov_869.755455_14",5039.70155824058,-1.64609169962218,0.423543162290781,-3.88647922143071,0.000101708628041222,0.000284871635337423,"Significant"
"NODE_80_length_38919_cov_869.755455_15",2227.01120614394,-0.707319624951872,0.302691385075118,-2.33676827233236,0.0194512364086201,0.0352512026266667,"Significant"
"NODE_80_length_38919_cov_869.755455_16",45.7207856851943,5.01370294141618,1.8482218019654,2.71271712955913,0.00667340456535654,0.0134117532529964,"Significant"
"NODE_80_length_38919_cov_869.755455_17",39.3721806333895,8.19210609537824,1.70357055043003,4.80878593100257,1.51849711132418e-06,5.5394722281697e-06,"Significant"
"NODE_80_length_38919_cov_869.755455_18",5693.57693949596,-1.13143277794919,0.473650764964232,-2.38874897211372,0.0169058492050007,0.0310233691414697,"Significant"
"NODE_80_length_38919_cov_869.755455_19",15301.2919758251,5.16548823901621,0.60074429421649,8.59848073256061,8.07782947471016e-18,8.61397760231371e-17,"Significant"
"NODE_80_length_38919_cov_869.755455_20",11708.0994936527,9.79717178969819,0.508443208444296,19.2689598896895,9.78834949418251e-83,2.02141354066447e-80,"Significant"
"NODE_80_length_38919_cov_869.755455_21",812.398643317572,1.23771987521861,0.284632046978781,4.34849093191141,1.37077485328024e-05,4.37150684848355e-05,"Significant"
"NODE_80_length_38919_cov_869.755455_22",58.9409792217694,8.77417904131944,1.49924831067417,5.85238547800928,4.84571903363922e-09,2.35661706248267e-08,"Significant"
"NODE_80_length_38919_cov_869.755455_23",48.5071414347908,8.4931085583607,1.57651245480327,5.38727653719712,7.15333291001205e-08,3.02987842666693e-07,"Significant"
"NODE_80_length_38919_cov_869.755455_24",584.694098543629,-0.856517914885511,0.338050115901363,-2.53370099460468,0.0112864992047093,0.0216156500263003,"Significant"
"NODE_80_length_38919_cov_869.755455_25",16.1186156355799,6.90368765327432,2.33832360987392,2.95240899254597,0.00315304998290081,0.00675870233043573,"Significant"
"NODE_80_length_38919_cov_869.755455_26",437.120657583727,1.74184490356804,0.339461701821729,5.13119711066194,2.87905220828185e-07,1.14499460063515e-06,"Significant"
"NODE_80_length_38919_cov_869.755455_27",376.237052763415,0.029667910075708,0.424752128980096,0.0698475841591326,0.944314972951471,0.956630159844473,NA
"NODE_80_length_38919_cov_869.755455_28",5690.60897588453,1.03806558352779,0.31734107133195,3.27113530930869,0.00107116645838442,0.00251164951623951,"Significant"
"NODE_80_length_38919_cov_869.755455_29",825.056373778627,1.52790473698326,0.39017046940584,3.91599276928872,9.00329462980182e-05,0.000253933696304237,"Significant"
"NODE_80_length_38919_cov_869.755455_30",512.487514640832,0.580099529947023,0.365721943118345,1.58617644049678,0.112699290555738,0.16627023752142,NA
"NODE_80_length_38919_cov_869.755455_31",692.43530425381,0.305362177741176,0.340369799969927,0.89714827158037,0.369639803547904,0.44450223216022,NA
"NODE_80_length_38919_cov_869.755455_32",1302.56353972412,-0.0277482797120185,0.46043372668758,-0.0602655237956681,0.951944160041937,0.962171565366489,NA
"NODE_80_length_38919_cov_869.755455_33",124.139314339283,4.66206157523167,1.70530366575902,2.73386005603677,0.00625966427679431,0.0126493024896462,"Significant"
"NODE_80_length_38919_cov_869.755455_34",80.4248335912797,2.27809280907055,0.731462078057082,3.11443734051347,0.00184296096350765,0.00415894202505844,"Significant"
"NODE_80_length_38919_cov_869.755455_35",146.589170931849,6.21481097241263,1.02366172737624,6.07115691268629,1.26992027047979e-09,6.60467747552355e-09,"Significant"
"NODE_81_length_38786_cov_459.313083_1",6354.87942488077,-1.26850746516612,0.23179241064994,-5.47260137469237,4.43476915222726e-08,1.93552527896434e-07,"Significant"
"NODE_81_length_38786_cov_459.313083_2",54.5582726924609,1.52766133812744,1.3468306597993,1.1342638564191,0.256683885386765,0.333898057700067,NA
"NODE_81_length_38786_cov_459.313083_3",15614.8811863226,-2.27477691536377,0.413928908479004,-5.4955739228809,3.89441762396387e-08,1.71471835788362e-07,"Significant"
"NODE_81_length_38786_cov_459.313083_4",115.112640589898,5.66024144602957,0.779137362370063,7.26475422615037,3.73717136170892e-13,2.63031005150369e-12,"Significant"
"NODE_81_length_38786_cov_459.313083_5",73.6096914016157,1.12276243591278,0.832733796624965,1.34828493867223,0.177566754453339,0.244464668285597,NA
"NODE_81_length_38786_cov_459.313083_6",267.536760401526,4.28441183888857,0.930701867630089,4.60342026582397,4.15608356608391e-06,1.42065238409497e-05,"Significant"
"NODE_81_length_38786_cov_459.313083_7",32.1676410017149,0.716509738343462,1.15414245118129,0.620815686668573,0.534720900830895,0.602218923561478,NA
"NODE_81_length_38786_cov_459.313083_8",58.4843954358357,3.31881373857513,1.1631065375741,2.85340476676987,0.00432534899715289,0.009022599152228,"Significant"
"NODE_81_length_38786_cov_459.313083_9",52.1212588505421,8.59673749398008,1.50585119528324,5.70888911262116,1.13715945316835e-08,5.33425434347724e-08,"Significant"
"NODE_81_length_38786_cov_459.313083_10",1125.71903433481,-1.14297821034771,0.359917864554404,-3.17566401368481,0.00149493986392165,0.00342747246894791,"Significant"
"NODE_81_length_38786_cov_459.313083_11",131.694258686238,6.62157012311534,1.17937993612451,5.61445037370574,1.97188009487548e-08,8.95222989989851e-08,"Significant"
"NODE_81_length_38786_cov_459.313083_12",137.607139133527,9.99738343904569,1.30186166126291,7.67929783672052,1.59962937255844e-14,1.25291969449142e-13,"Significant"
"NODE_81_length_38786_cov_459.313083_13",101.855013673322,4.28700279643473,1.08002100407611,3.96936983656349,7.20629589120262e-05,0.000206762817047823,"Significant"
"NODE_81_length_38786_cov_459.313083_14",964.088247057089,0.848570000046515,0.329707189397986,2.57370790608456,0.0100615176023276,0.0194955348740335,"Significant"
"NODE_81_length_38786_cov_459.313083_15",571.976877461506,-0.633283474624197,0.374255893529743,-1.69211356607232,0.0906243223276317,0.137461897231922,NA
"NODE_81_length_38786_cov_459.313083_16",542.451729367134,0.860674570080651,0.632798671739396,1.36010805413811,0.173795732719854,0.2399361599444,NA
"NODE_81_length_38786_cov_459.313083_17",2032.24023987438,0.447313949711948,0.272094174554481,1.6439673890276,0.100182938713052,0.149867304255019,NA
"NODE_81_length_38786_cov_459.313083_18",407.178695894557,1.15940969878168,0.386178061114965,3.00226712888416,0.00267976912004947,0.00585085227938598,"Significant"
"NODE_81_length_38786_cov_459.313083_19",575.443445962337,1.8288276591065,0.401309997539821,4.55714452746726,5.18537450372077e-06,1.74570838660055e-05,"Significant"
"NODE_81_length_38786_cov_459.313083_20",52.3365310656289,7.20162376301349,1.4519805020734,4.95986258267913,7.05430634879732e-07,2.68323503392933e-06,"Significant"
"NODE_81_length_38786_cov_459.313083_21",443.666411455808,0.0694322952030107,0.615577654527264,0.112792098108778,0.910195383160438,0.929068632817291,NA
"NODE_81_length_38786_cov_459.313083_22",495.017243561831,1.17364739383713,0.35364145190438,3.31874950608015,0.000904215023068183,0.00214694015712796,"Significant"
"NODE_81_length_38786_cov_459.313083_23",27632.0872294008,1.16746319553236,0.391268130505308,2.98379322135084,0.00284699100916354,0.00617139602524006,"Significant"
"NODE_81_length_38786_cov_459.313083_24",7084.83413757385,-0.0946784118772854,0.440558279054335,-0.214905533225965,0.829840970793691,0.863284904980865,NA
"NODE_81_length_38786_cov_459.313083_25",45.7050958861096,8.407227215386,1.56295413183283,5.37906202373777,7.48749120799353e-08,3.16824528026393e-07,"Significant"
"NODE_81_length_38786_cov_459.313083_26",691.339053971525,0.747303047713112,0.559037764965628,1.33676666326658,0.181298814077596,0.24882577955534,NA
"NODE_81_length_38786_cov_459.313083_27",1196.11087536329,-0.0745802046967643,0.35082170478827,-0.212587202213658,0.831648954435634,0.864420782863554,NA
"NODE_81_length_38786_cov_459.313083_28",4250.26257794811,-0.907909643151019,0.326663086338156,-2.77934569629078,0.00544685244920836,0.0111343553084131,"Significant"
"NODE_81_length_38786_cov_459.313083_29",712.374573124434,-0.888965415026164,0.412374275138993,-2.15572471082619,0.0311051674470152,0.0535305359477593,NA
"NODE_81_length_38786_cov_459.313083_30",1259.49482772596,0.840900773329669,0.321703880038216,2.61389689558539,0.00895160455943931,0.017528500417385,"Significant"
"NODE_81_length_38786_cov_459.313083_31",31053.2339118063,-0.50533620678128,0.490314690568115,-1.03063648000381,0.302711322277438,0.380670840000456,NA
"NODE_81_length_38786_cov_459.313083_32",309.484386423421,5.11760317119564,0.586133891780254,8.7311162909417,2.52171229281663e-18,2.78012213323938e-17,"Significant"
"NODE_82_length_38545_cov_404.865056_1",1.6085531044798,-6.08492849692268,4.26603000359183,-1.42636795610894,0.153762158215132,0.21669510546064,NA
"NODE_82_length_38545_cov_404.865056_5",3.3622501341102,-4.72400012711126,2.93658679254643,-1.60867035808429,0.107688440634121,0.159796359419751,NA
"NODE_82_length_38545_cov_404.865056_6",42.0395639368254,6.80128939062759,1.53817011472465,4.42167568172075,9.79383856713093e-06,3.19062836275097e-05,"Significant"
"NODE_82_length_38545_cov_404.865056_7",187.359711025264,5.67349389581389,1.05175563062206,5.39430807939514,6.87881063686768e-08,2.9223727878755e-07,"Significant"
"NODE_82_length_38545_cov_404.865056_8",257.107731827351,1.50260398772393,0.548220287143655,2.74087629181476,0.00612755732370271,0.0124089997272879,"Significant"
"NODE_82_length_38545_cov_404.865056_9",6241.36976522018,-0.904109859768406,0.330859233186205,-2.73261184541155,0.00628343336665302,0.012694304537211,"Significant"
"NODE_82_length_38545_cov_404.865056_10",130.887243945276,2.1492455527288,0.544279043071221,3.94879350966957,7.85460678241936e-05,0.00022417019219855,"Significant"
"NODE_82_length_38545_cov_404.865056_11",2674.77677374077,0.181571957271653,0.273031142601271,0.665022881791976,0.506035857868677,0.574652039776567,NA
"NODE_82_length_38545_cov_404.865056_12",1519.68149827982,1.31958081002685,0.540870800667458,2.43973386693907,0.0146980855194957,0.027345350492984,"Significant"
"NODE_82_length_38545_cov_404.865056_13",3706.05187647992,-1.41357392456246,0.292508503931044,-4.83259086681356,1.34767566156409e-06,4.9590481644777e-06,"Significant"
"NODE_82_length_38545_cov_404.865056_14",545.248606356701,5.44817523057321,1.0743504835757,5.07113396779078,3.95452261316274e-07,1.54727093186917e-06,"Significant"
"NODE_82_length_38545_cov_404.865056_15",19741.4961212071,-0.247478845115989,0.387820946152449,-0.638126557039308,0.523391300361272,0.591031493752853,NA
"NODE_82_length_38545_cov_404.865056_16",4243.31342781778,-0.285178148896958,0.292407497928593,-0.975276458083846,0.329423144879924,0.406372867327729,NA
"NODE_82_length_38545_cov_404.865056_17",2501.42557590279,-0.344086516733588,0.325439118090926,-1.0572991924021,0.290375061734223,0.368275261789045,NA
"NODE_82_length_38545_cov_404.865056_18",72.1036858894275,2.57161556261518,0.741630759046442,3.4675147049209,0.000525295000561606,0.00129631966474938,"Significant"
"NODE_82_length_38545_cov_404.865056_19",855.507165719612,0.863488669744786,0.357497395719509,2.41537051761427,0.0157192103129877,0.0290980659641598,"Significant"
"NODE_82_length_38545_cov_404.865056_20",511.509509180821,-0.473521972765535,0.528850815941642,-0.895379109744604,0.370584463944666,0.445132452293869,NA
"NODE_82_length_38545_cov_404.865056_21",11.7899030907507,-0.0630629276502636,2.27030396839594,-0.0277773058269462,0.977839766304074,0.982248107877161,NA
"NODE_82_length_38545_cov_404.865056_22",50.6297785661803,1.04706191720332,0.691534905158006,1.51411289494358,0.129997208695784,0.187862496335075,NA
"NODE_82_length_38545_cov_404.865056_23",586.123050694564,0.338053937584423,0.304239569262677,1.11114388704827,0.26650641979271,0.344242541019813,NA
"NODE_82_length_38545_cov_404.865056_24",1628.27686478932,0.135135278401358,0.426463607874855,0.316874115178928,0.751339123764838,0.796463865676793,NA
"NODE_82_length_38545_cov_404.865056_25",5390.14412908649,-0.536256227596482,0.381905341530271,-1.40416006083533,0.160271191960314,0.224300195426112,NA
"NODE_82_length_38545_cov_404.865056_26",1193.32504837003,0.524760694985056,0.386069551221514,1.35923875199359,0.174070945226204,0.240237765807705,NA
"NODE_82_length_38545_cov_404.865056_27",1435.4547747374,0.24678061817055,0.473692405142954,0.520972292338263,0.602386073284682,0.664894131469352,NA
"NODE_82_length_38545_cov_404.865056_28",54.1674777530922,4.21402212490779,1.12156529781891,3.75726864329946,0.000171778057533746,0.000461728512107373,"Significant"
"NODE_82_length_38545_cov_404.865056_29",634.221577040784,1.89788339519985,0.353469241173831,5.36930282504128,7.90416013482019e-08,3.33123563272885e-07,"Significant"
"NODE_82_length_38545_cov_404.865056_30",1304.01835957869,-0.0992505155029574,0.519458207964322,-0.191065448540904,0.848474316988418,0.877872217913232,NA
"NODE_82_length_38545_cov_404.865056_31",1886.125304758,-0.68963103227988,0.731217827352737,-0.943126666887465,0.345616117208245,0.421686278333325,NA
"NODE_82_length_38545_cov_404.865056_32",2467.6846017926,-1.37197902115438,0.374336111438989,-3.66509930308445,0.000247242631172704,0.000643530082428307,"Significant"
"NODE_82_length_38545_cov_404.865056_33",8658.66559744926,-0.818587463853612,0.338575358046739,-2.417740820171,0.0156171961132262,0.0289345294290341,"Significant"
"NODE_83_length_38371_cov_509.963905_1",653.571563102646,1.32610336762191,0.386162658552131,3.43405385853196,0.000594626034282203,0.00145516386114924,"Significant"
"NODE_83_length_38371_cov_509.963905_2",523.676858777005,-0.110608201032897,0.52025818139849,-0.212602521185874,0.831637004780319,0.864420782863554,NA
"NODE_83_length_38371_cov_509.963905_3",1941.34069699371,1.48087827551646,0.318248128851763,4.65321911195349,3.26792665248366e-06,1.13399733469587e-05,"Significant"
"NODE_83_length_38371_cov_509.963905_4",89255.6506584773,-2.52713596616621,0.319252288099992,-7.9157959405907,2.45676275649906e-15,2.05344622500272e-14,"Significant"
"NODE_83_length_38371_cov_509.963905_5",80.8540777255342,9.23024055020912,1.44411707633245,6.39161512697482,1.64142625888168e-10,9.30874489882863e-10,"Significant"
"NODE_83_length_38371_cov_509.963905_6",208.256037248781,-0.723407765730867,0.872082822426613,-0.829517274194152,0.406811766172119,0.477934677976874,NA
"NODE_83_length_38371_cov_509.963905_7",1324.93294713267,-0.553415426151304,0.276018466493106,-2.00499420630296,0.0449636664218115,0.0741108358173015,NA
