gene,SS0124_S14,SS0126_S16,SS0122_S12,SS0127_S17,SS0123_S13,SS0125_S15
NODE_16_length_77811_cov_417.153467_20,741.0796049392485,103.0999215700199,76.57976661814259,672.6612675128187,146.2353442322238,197.82655117680474
NODE_16_length_77811_cov_417.153467_21,310.7243480637724,0.6105358484034697,1.445383651810299,166.81706794174295,1.1565604863685823,12.911910055065228
NODE_16_length_77811_cov_417.153467_22,419.29405133429873,92.63689046693742,103.0852137295017,387.6656553898604,181.95497495505725,301.3178306942053
NODE_16_length_77811_cov_417.153467_23,298.5741377809956,0.0,0.0,241.84623745713364,0.0,0.8374028622669115
NODE_16_length_77811_cov_417.153467_24,387.67496514916127,196.62383103410417,150.86241913680377,387.81988178830585,231.82710308585985,343.0568124671844
NODE_16_length_77811_cov_417.153467_25,230.30010754620002,73.25497047448881,33.89393104900133,241.17143906822835,110.29243625029304,180.82782331484182
NODE_16_length_77811_cov_417.153467_26,369.3886370941621,1.3833660362559632,0.0,254.84240955777594,25.550470744743905,15.84705416568396
NODE_16_length_77811_cov_417.153467_27,1382.1101668431406,1901.9222373837883,1753.2575463273813,1617.645885382065,1974.337760596308,1698.6139111740436
NODE_16_length_77811_cov_417.153467_28,532.8945573883528,280.34624135955767,189.1791079760076,556.3354192005122,393.4714738158062,493.9916927992427
NODE_16_length_77811_cov_417.153467_29,24999.58489532578,40789.54712094079,37654.015351243164,32848.72460878748,40888.501266756066,28584.2384531889
NODE_16_length_77811_cov_417.153467_30,202.95726167208971,63.47208872233243,74.55402956951217,133.23180355879674,147.59925030523252,159.61783969598415
NODE_16_length_77811_cov_417.153467_31,247.1352766017528,48.92221549156467,29.888655442488776,153.17201429283097,86.50926302235469,99.25642409883889
NODE_16_length_77811_cov_417.153467_32,68.79639881518887,0.0,0.0,14.807114628487788,0.0,0.0
NODE_16_length_77811_cov_417.153467_33,91.23059068117705,3.0462973341943163,0.0,31.189791976758386,0.7213391186758755,0.0
NODE_16_length_77811_cov_417.153467_34,127.11348278230092,0.0,0.0,41.0575421438371,0.0,0.0
NODE_16_length_77811_cov_417.153467_35,135.03783915989794,5.640563451056573,0.0,64.14456753948879,24.04153475535208,37.27793386865606
NODE_16_length_77811_cov_417.153467_36,349.5749237594236,0.0,9.365562847929176,83.40018409961344,0.0,0.0
NODE_16_length_77811_cov_417.153467_37,204.51738738678702,74.05497440799269,91.028312172251,79.19321127668032,66.25308844212306,79.93585990110621
NODE_16_length_77811_cov_417.153467_38,74.73713246085441,0.0,0.0,11.809101782225614,0.0,0.0
NODE_16_length_77811_cov_417.153467_39,129.10306521273716,0.0,0.0,74.42354802092576,0.6469510220624258,0.0
NODE_16_length_77811_cov_417.153467_40,275.75225900465307,7.949281238901169,4.5861775895765655,166.6705476061141,13.12883492204923,5.238886488570807
NODE_16_length_77811_cov_417.153467_41,186.52382430080448,3.0427633465676407,0.0,96.2581372886024,2.8820091934103425,5.139050048018518
NODE_16_length_77811_cov_417.153467_42,224.35415523063295,5.029895755257038,1.0825258312721484,86.93163113557958,6.496579301045281,3.223475453077651
NODE_16_length_77811_cov_417.153467_43,179.27184846878032,2.300756144509918,0.0,89.53208784472272,2.996404733762814,1.5205473025372866
NODE_16_length_77811_cov_417.153467_44,322.35881200282057,3.22801818495742,2.9463194155051218,121.25174471373376,5.5623973996541665,3.2557388862156613
NODE_16_length_77811_cov_417.153467_45,400.12023676948826,1.2634210042106486,0.0,124.86960250951509,4.786689643005231,3.339930491122364
NODE_16_length_77811_cov_417.153467_46,210.56567810511388,4.401743762771534,5.295763541693859,68.75604729273053,5.467793385539155,2.289103895533189
